# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.158506599449595775e+00 1.020087468699026667e+00 5.969915771310124394e-03 1.106135518462371230e-02 1.649124935868672565e-02 1.809547699566879664e-02 5.748074842009326564e-03 -6.110025300004302481e-03
3.160724253668202977e+00 1.020072896682706842e+00 5.949107917327750572e-03 1.110285652101062823e-02 1.653018066416482926e-02 1.815134729018261228e-02 5.852636678500269460e-03 -6.059967022940405956e-03
3.162943464948693606e+00 1.020058139291820432e+00 5.928877080862271672e-03 1.114403225206905650e-02 1.656813848681782872e-02 1.820728808042145624e-02 5.956442932295911638e-03 -6.011246736166092099e-03
3.165164234384312714e+00 1.020043199091611452e+00 5.909218457468589855e-03 1.118488168269387260e-02 1.660512676991006756e-02 1.826329149479784600e-02 6.059494259651174164e-03 -5.963852004782503775e-03
3.167386563069074956e+00 1.020028078647322145e+00 5.890127242701585601e-03 1.122540411777997980e-02 1.664114945670588583e-02 1.831934966172434412e-02 6.161791316821065706e-03 -5.917770393890730077e-03
3.169610452097761488e+00 1.020012780524194529e+00 5.871598632116161072e-03 1.126559886222225013e-02 1.667621049046961665e-02 1.837545470961344726e-02 6.263334760060507329e-03 -5.872989468591907798e-03
3.171835902565922627e+00 1.019997307287473509e+00 5.853627821267220165e-03 1.130546522091556427e-02 1.671031381446560354e-02 1.843159876687768678e-02 6.364125245624418364e-03 -5.829496793987178939e-03
3.174062915569878740e+00 1.019981661502399772e+00 5.836210005709640755e-03 1.134500249875481856e-02 1.674346337195817963e-02 1.848777396192960443e-02 6.464163429767804878e-03 -5.787279935177635191e-03
3.176291492206718914e+00 1.019965845734217558e+00 5.819340380998331945e-03 1.138421000063488328e-02 1.677566310621168497e-02 1.854397242318169686e-02 6.563449968745560179e-03 -5.746326457264426361e-03
3.178521633574302729e+00 1.019949862548169772e+00 5.803014142688176814e-03 1.142308703145065649e-02 1.680691696049045961e-02 1.860018627904652666e-02 6.661985518812692068e-03 -5.706623925348651080e-03
3.180753340771260262e+00 1.019933714509498213e+00 5.787226486334077526e-03 1.146163289609701715e-02 1.683722887805884014e-02 1.865640765793659742e-02 6.759770736224120745e-03 -5.668159904531444408e-03
3.182986614896994304e+00 1.019917404183447118e+00 5.771972607490932772e-03 1.149984689946883555e-02 1.686660280218115621e-02 1.871262868826443354e-02 6.856806277234767273e-03 -5.630921959913943141e-03
3.185221457051678140e+00 1.019900934135258508e+00 5.757247701713627368e-03 1.153772834646101843e-02 1.689504267612176175e-02 1.876884149844257679e-02 6.953092798099636852e-03 -5.594897656597243307e-03
3.187457868336257771e+00 1.019884306930175288e+00 5.743046964557063476e-03 1.157527654196842393e-02 1.692255244314497253e-02 1.882503821688352730e-02 7.048630955073621057e-03 -5.560074559682490376e-03
3.189695849852452803e+00 1.019867525133440589e+00 5.729365591576130248e-03 1.161249079088596398e-02 1.694913604651514943e-02 1.888121097199984763e-02 7.143421404411730291e-03 -5.526440234270788184e-03
