# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.205405779658047294e+00 1.018430984915432713e+00 5.383973771312314596e-03 1.070208715375374139e-02 7.764887791745902178e-03 1.342440153165750522e-02 4.508492832536868666e-03 4.555131335875724392e-03
3.207656362781997395e+00 1.018419904403593756e+00 5.384355219033709096e-03 1.068738447014795645e-02 7.759977417105487670e-03 1.342309182832709773e-02 4.488518600202547754e-03 4.556653508362753721e-03
3.209908526087910996e+00 1.018408888360270881e+00 5.384780340626053874e-03 1.067257141496575842e-02 7.754906999940365531e-03 1.342172112428552042e-02 4.468374936412515888e-03 4.558392993697360160e-03
3.212162270685266829e+00 1.018397935664790088e+00 5.385248518147619026e-03 1.065765131112665111e-02 7.749677770755725691e-03 1.342029047015687315e-02 4.448065741773903764e-03 4.560346330244402849e-03
3.214417597684323002e+00 1.018387045196477825e+00 5.385759133656672915e-03 1.064262748155013830e-02 7.744290960056760681e-03 1.341880091656526275e-02 4.427594916893822126e-03 4.562510056368741795e-03
3.216674508196117444e+00 1.018376215834659426e+00 5.386311569211485635e-03 1.062750324915572205e-02 7.738747798348662166e-03 1.341725351413478040e-02 4.406966362379406872e-03 4.564880710435234405e-03
3.218933003332467901e+00 1.018365446458662449e+00 5.386905206870324682e-03 1.061228193686290094e-02 7.733049516136620075e-03 1.341564931348952425e-02 4.386183978837770482e-03 4.567454830808736349e-03
3.221193084205972390e+00 1.018354735947812229e+00 5.387539428691460151e-03 1.059696686759118919e-02 7.727197343925830408e-03 1.341398936525359936e-02 4.365251666876047987e-03 4.570228955854110237e-03
3.223454751930010964e+00 1.018344083181435655e+00 5.388213616733163007e-03 1.058156136426007497e-02 7.721192512221480495e-03 1.341227472005110041e-02 4.344173327101353600e-03 4.573199623936213473e-03
3.225718007618743943e+00 1.018333487038858731e+00 5.388927153053702478e-03 1.056606874978907075e-02 7.715036251528768069e-03 1.341050642850613595e-02 4.322952860120820619e-03 4.576363373419903464e-03
3.227982852387117241e+00 1.018322946399407902e+00 5.389679419711346925e-03 1.055049234709766991e-02 7.708729792352877856e-03 1.340868554124279542e-02 4.301594166541554583e-03 4.579716742670041953e-03
3.230249287350853926e+00 1.018312460142409170e+00 5.390469798764366445e-03 1.053483547910540052e-02 7.702274365199014532e-03 1.340681310888518912e-02 4.280101146970713075e-03 4.583256270051482006e-03
3.232517313626466215e+00 1.018302027147189426e+00 5.391297672271032002e-03 1.051910146873173517e-02 7.695671200572357616e-03 1.340489018205740478e-02 4.258477702015386022e-03 4.586978493929088838e-03
3.234786932331247034e+00 1.018291646293074004e+00 5.392162422289608487e-03 1.050329363889619325e-02 7.688921528978103978e-03 1.340291781138355266e-02 4.236727732282716263e-03 4.590879952667712913e-03
3.237058144583274455e+00 1.018281316459390018e+00 5.393063430878371201e-03 1.048741531251826987e-02 7.682026580921445282e-03 1.340089704748772051e-02 4.214855138379816277e-03 4.594957184632220311e-03
3.239330951501412148e+00 1.018271036525463691e+00 5.394000080095586770e-03 1.047146981251748099e-02 7.674987586907576660e-03 1.339882894099402380e-02 4.192863820913824563e-03 4.599206728187466703e-03
3.241605354205308043e+00 1.018260805370621025e+00 5.394971751999524424e-03 1.045546046181330957e-02 7.667805777441683707e-03 1.339671454252654680e-02 4.170757680491847530e-03 4.603625121698308627e-03
3.243881353815397883e+00 1.018250621874188244e+00 5.395977828648453392e-03 1.043939058332527675e-02 7.660482383028965891e-03 1.339455490270939977e-02 4.148540617721027148e-03 4.608208903529606958e-03
3.246158951452903008e+00 1.018240484915491795e+00 5.397017692100643770e-03 1.042326349997287592e-02 7.653018634174608807e-03 1.339235107216667393e-02 4.126216533208468956e-03 4.612954612046220836e-03
3.248438148239831680e+00 1.018230393373857900e+00 5.398090724414365653e-03 1.040708253467561087e-02 7.645415761383809322e-03 1.339010410152247955e-02 4.103789327561307120e-03 4.617858785613007666e-03
3.250718945298981311e+00 1.018220346128613008e+00 5.399196307647888271e-03 1.039085101035299406e-02 7.637674995161758233e-03 1.338781504140090610e-02 4.081262901386671464e-03 4.622917962594825722e-03
3.253001343753936236e+00 1.018210342059083562e+00 5.400333823859480853e-03 1.037457224992451368e-02 7.629797566013647205e-03 1.338548494242605864e-02 4.058641155291672735e-03 4.628128681356535011e-03
3.255285344729070385e+00 1.018200380044594899e+00 5.401502655107411760e-03 1.035824957630968046e-02 7.621784704444667033e-03 1.338311485522203186e-02 4.035927989883444228e-03 4.633487480262988602e-03
3.257570949349547273e+00 1.018190458964474576e+00 5.402702183449953691e-03 1.034188631242799819e-02 7.613637640960013719e-03 1.338070583041293601e-02 4.013127305769103627e-03 4.638990897679055175e-03
3.259858158741320011e+00 1.018180577698048150e+00 5.403931790945372404e-03 1.032548578119896546e-02 7.605357606064871989e-03 1.337825891862285711e-02 3.990243003555776422e-03 4.644635471969585198e-03
3.262146974031132629e+00 1.018170735124642068e+00 5.405190859651937997e-03 1.030905130554209299e-02 7.596945830264443048e-03 1.337577517047590370e-02 3.967278983850594173e-03 4.650417741499436944e-03
3.264437396346519638e+00 1.018160930123582775e+00 5.406478771627924035e-03 1.029258620837687765e-02 7.588403544063914222e-03 1.337325563659617564e-02 3.944239147260670229e-03 4.656334244633474756e-03
3.266729426815808246e+00 1.018151161574196273e+00 5.407794908931596277e-03 1.027609381262282150e-02 7.579731977968478043e-03 1.337070136760777107e-02 3.921127394393130947e-03 4.662381519736555173e-03
