# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.278213741017687699e+00 1.040669729335496507e+00 2.888008980901740630e-02 4.175320888355035787e-02 4.629524177786164250e-04 4.449377853396509902e-02 -1.264966827372439838e-02 3.955344974244819761e-02
3.280515444149645798e+00 1.040640859281721564e+00 2.888288183040991705e-02 4.173070435250041815e-02 4.750579587010174735e-04 4.443112599707334243e-02 -1.262915943132934989e-02 3.954760375315370668e-02
3.282818763356005309e+00 1.040612006925313082e+00 2.888569145431805693e-02 4.170818775869120781e-02 4.871820745986858562e-04 4.436802902540994825e-02 -1.260865308252818832e-02 3.954196500429727618e-02
3.285123699771445249e+00 1.040583171637881943e+00 2.888851808149403219e-02 4.168565773000797170e-02 4.993274898419779997e-04 4.430449931804900793e-02 -1.258814862441216299e-02 3.953652834668365534e-02
3.287430254531443108e+00 1.040554352791039694e+00 2.889136111269003521e-02 4.166311289433592691e-02 5.114969288012657803e-04 4.424054857406452962e-02 -1.256764545407248676e-02 3.953128863111757957e-02
3.289738428772272183e+00 1.040525549756397883e+00 2.889421994865828958e-02 4.164055187956031828e-02 5.236931158469059497e-04 4.417618849253063945e-02 -1.254714296860042107e-02 3.952624070840384668e-02
3.292048223631004689e+00 1.040496761905567391e+00 2.889709399015099114e-02 4.161797331356637680e-02 5.359187753492708180e-04 4.411143077252134559e-02 -1.252664056508718572e-02 3.952137942934721287e-02
3.294359640245510423e+00 1.040467988610159544e+00 2.889998263792033922e-02 4.159537582423932650e-02 5.481766316787205521e-04 4.404628711311072559e-02 -1.250613764062401961e-02 3.951669964475241353e-02
3.296672679754458546e+00 1.040439229241785668e+00 2.890288529271852966e-02 4.157275803946439835e-02 5.604694092056193306e-04 4.398076921337283618e-02 -1.248563359230215643e-02 3.951219620542421873e-02
3.298987343297317132e+00 1.040410483172057088e+00 2.890580135529778952e-02 4.155011858712681638e-02 5.727998323003279709e-04 4.391488877238176880e-02 -1.246512781721283852e-02 3.950786396216739160e-02
3.301303632014355394e+00 1.040381749772585129e+00 2.890873022641030771e-02 4.152745609511182545e-02 5.851706253332180242e-04 4.384865748921153855e-02 -1.244461971244729265e-02 3.950369776578668141e-02
3.303621547046641460e+00 1.040353028414980674e+00 2.891167130680829395e-02 4.150476919130464959e-02 5.975845126746466215e-04 4.378208706293625074e-02 -1.242410867509676810e-02 3.949969246708687209e-02
3.305941089536046817e+00 1.040324318470855713e+00 2.891462399724395796e-02 4.148205650359050589e-02 6.100442186949853142e-04 4.371518919262994129e-02 -1.240359410225248295e-02 3.949584291687269905e-02
3.308262260625242313e+00 1.040295619311820907e+00 2.891758769846948518e-02 4.145931665985465309e-02 6.225524677645912332e-04 4.364797557736666694e-02 -1.238307539100568649e-02 3.949214396594893234e-02
3.310585061457703482e+00 1.040266930309487581e+00 2.892056181123709227e-02 4.143654828798229439e-02 6.351119842538357129e-04 4.358045791622048443e-02 -1.236255193844760375e-02 3.948859046512032123e-02
3.312909493177706555e+00 1.040238250835467726e+00 2.892354573629899242e-02 4.141375001585867466e-02 6.477254925330801130e-04 4.351264790826546436e-02 -1.234202314166947534e-02 3.948517726519164966e-02
3.315235556930332450e+00 1.040209580261371558e+00 2.892653887440737107e-02 4.139092047136902486e-02 6.603957169726838413e-04 4.344455725257568429e-02 -1.232148839776254189e-02 3.948189921696764609e-02
3.317563253861465888e+00 1.040180917958811069e+00 2.892954062631444834e-02 4.136805828239857596e-02 6.731253819430197500e-04 4.337619764822517321e-02 -1.230094710381803187e-02 3.947875117125309447e-02
3.319892585117795836e+00 1.040152263299397362e+00 2.893255039277241661e-02 4.134516207683253813e-02 6.859172118144478978e-04 4.330758079428799479e-02 -1.228039865692718072e-02 3.947572797885274404e-02
3.322223551846816392e+00 1.040123615654741318e+00 2.893556757453347866e-02 4.132223048255617009e-02 6.987739309573287767e-04 4.323871838983824045e-02 -1.225984245418122731e-02 3.947282449057133713e-02
