# s Q0 Q2 Q4 Q6 Q8 Q10 Q12
3.092695615427074607e+00 8.971187715557685793e-01 1.119769945123455339e-02 1.017860108661318777e-02 1.404961348830616533e-02 6.937478017001140473e-03 9.627323286963451396e-03 2.005929681786776820e-03
3.094867062363299226e+00 8.970878117456058121e-01 1.120392501461876106e-02 1.019578216907764991e-02 1.400676700404844023e-02 6.955623194999854993e-03 9.565180365913156929e-03 1.989747094272840012e-03
3.097040033918297741e+00 8.970570813045856129e-01 1.121040590035143197e-02 1.021240169403425310e-02 1.396442844343847439e-02 6.974891001303199292e-03 9.504683998089145935e-03 1.974193303828817962e-03
3.099214531162536979e+00 8.970265787217890363e-01 1.121713967522482494e-02 1.022846393405003190e-02 1.392259461431700519e-02 6.995269883205676269e-03 9.445819949368943966e-03 1.959264799889363137e-03
3.101390555167235608e+00 8.969963024862980250e-01 1.122412390603120570e-02 1.024397316169202085e-02 1.388126232452477175e-02 7.016748288001790554e-03 9.388573985630076571e-03 1.944958071889125615e-03
3.103568107004364585e+00 8.969662510871939665e-01 1.123135615956284347e-02 1.025893364952727184e-02 1.384042838190247676e-02 7.039314662986066728e-03 9.332931872750015526e-03 1.931269609262744637e-03
3.105747187746647153e+00 8.969364230135588034e-01 1.123883400261200399e-02 1.027334967012281941e-02 1.380008959429085413e-02 7.062957455453006822e-03 9.278879376606284646e-03 1.918195901444871366e-03
3.107927798467560176e+00 8.969068167544738124e-01 1.124655500197094433e-02 1.028722549604569984e-02 1.376024276953064646e-02 7.087665112697112864e-03 9.226402263076402543e-03 1.905733437870155665e-03
3.110109940241333693e+00 8.968774307990204919e-01 1.125451672443193371e-02 1.030056539986295636e-02 1.372088471546254948e-02 7.113426082012908568e-03 9.175486298037847932e-03 1.893878707973236557e-03
3.112293614142952247e+00 8.968482636362810068e-01 1.126271673678724307e-02 1.031337365414163217e-02 1.368201223992732488e-02 7.140228810694893360e-03 9.126117247368158505e-03 1.882628201188769543e-03
3.114478821248155338e+00 8.968193137553364114e-01 1.127115260582913295e-02 1.032565453144876702e-02 1.364362215076566492e-02 7.168061746037590089e-03 9.078280876944804303e-03 1.871978406951393210e-03
3.116665562633437414e+00 8.967905796452686484e-01 1.127982189834986562e-02 1.033741230435139373e-02 1.360571125581831915e-02 7.196913335335492108e-03 9.031962952645331694e-03 1.861925814695761109e-03
3.118853839376049208e+00 8.967620597951591055e-01 1.128872218114171204e-02 1.034865124541655898e-02 1.356827636292600933e-02 7.226772025883118795e-03 8.987149240347222859e-03 1.852466913856517464e-03
3.121043652553997738e+00 8.967337526940897252e-01 1.129785102099693621e-02 1.035937562721130772e-02 1.353131427992944336e-02 7.257626264974990395e-03 8.943825505927977329e-03 1.843598193868305635e-03
3.123235003246046304e+00 8.967056568311417841e-01 1.130720598470780387e-02 1.036958972230267104e-02 1.349482181466936208e-02 7.289464499905606333e-03 8.901977515265110247e-03 1.835316144165775702e-03
3.125427892531715823e+00 8.966777706953968918e-01 1.131678463906657557e-02 1.037929780325769040e-02 1.345879577498650288e-02 7.322275177969465171e-03 8.861591034236143694e-03 1.827617254183577095e-03
3.127622321491286161e+00 8.966500927759368800e-01 1.132658455086552572e-02 1.038850414264341424e-02 1.342323296872157019e-02 7.356046746461102764e-03 8.822651828718561587e-03 1.820498013356351653e-03
3.129818291205794356e+00 8.966226215618434692e-01 1.133660328689691486e-02 1.039721301302687535e-02 1.338813020371530139e-02 7.390767652675015072e-03 8.785145664589880804e-03 1.813954911118748591e-03
3.132015802757036838e+00 8.965953555421979360e-01 1.134683841395300180e-02 1.040542868697511177e-02 1.335348428780843213e-02 7.426426343905700653e-03 8.749058307727614753e-03 1.807984436905416686e-03
3.134214857227570317e+00 8.965682932060818899e-01 1.135728749882605922e-02 1.041315543705517190e-02 1.331929202884166337e-02 7.463011267447694497e-03 8.714375524009249085e-03 1.802583080150999082e-03
3.136415455700710453e+00 8.965414330425772738e-01 1.136794810830835285e-02 1.042039753583408682e-02 1.328555023465574809e-02 7.500510870595480419e-03 8.681083079312316292e-03 1.797747330290145424e-03
3.138617599260534519e+00 8.965147735407653640e-01 1.137881780919214499e-02 1.042715925587890669e-02 1.325225571309139247e-02 7.538913600643596009e-03 8.649166739514300289e-03 1.793473676757500156e-03
3.140821288991880511e+00 8.964883131897278812e-01 1.138989416826970309e-02 1.043344486975666431e-02 1.321940527198932694e-02 7.578207904886536360e-03 8.618612270492716221e-03 1.789758608987711405e-03
3.143026525980347596e+00 8.964620504785466570e-01 1.140117475233329118e-02 1.043925865003439944e-02 1.318699571919029409e-02 7.618382230618800897e-03 8.589405438125080963e-03 1.786598616415426867e-03
3.145233311312298330e+00 8.964359838963027460e-01 1.141265712817517500e-02 1.044460486927915877e-02 1.315502386253499488e-02 7.659425025134922009e-03 8.561532008288880169e-03 1.783990188475291418e-03
3.147441646074856880e+00 8.964101119320785349e-01 1.142433886258761681e-02 1.044948780005797509e-02 1.312348650986417536e-02 7.701324735729386979e-03 8.534977746861642858e-03 1.781929814601953621e-03
3.149651531355911693e+00 8.963844330749550782e-01 1.143621752236288931e-02 1.045391171493789510e-02 1.309238046901854864e-02 7.744069809696735134e-03 8.509728419720854684e-03 1.780413984230059220e-03
3.151862968244114604e+00 8.963589458140140964e-01 1.144829067429325130e-02 1.045788088648595682e-02 1.306170254783884516e-02 7.787648694331456359e-03 8.485769792744034257e-03 1.779439186794255475e-03
3.154075957828880838e+00 8.963336486383373103e-01 1.146055588517097025e-02 1.046139958726919825e-02 1.303144955416580056e-02 7.832049836928051817e-03 8.463087631808691516e-03 1.779001911729189214e-03
3.156290501200392562e+00 8.963085400370062183e-01 1.147301072178831018e-02 1.046447208985466087e-02 1.300161829584012448e-02 7.877261684781058232e-03 8.441667702792319053e-03 1.779098648469507266e-03
3.158506599449595775e+00 8.962836184991025412e-01 1.148565275093753855e-02 1.046710266680938618e-02 1.297220558070255950e-02 7.923272685184955949e-03 8.421495771572437214e-03 1.779725886449856024e-03
3.160724253668202977e+00 8.962588825137078885e-01 1.149847953941092113e-02 1.046929559070041392e-02 1.294320821659381525e-02 7.970071285434286029e-03 8.402557604026540325e-03 1.780880115104883183e-03
3.162943464948693606e+00 8.962343305699035367e-01 1.151148865400072364e-02 1.047105513409478036e-02 1.291462301135462218e-02 8.017645932823542695e-03 8.384838966032141794e-03 1.782557823869234922e-03
3.165164234384312714e+00 8.962099611567715396e-01 1.152467766149920490e-02 1.047238556955953567e-02 1.288644677282572634e-02 8.065985074647221906e-03 8.368325623466755028e-03 1.784755502177557632e-03
3.167386563069074956e+00 8.961857727633933957e-01 1.153804412869863932e-02 1.047329116966170919e-02 1.285867630884782523e-02 8.115077158199862986e-03 8.353003342207869150e-03 1.787469639464499445e-03
3.169610452097761488e+00 8.961617638788503815e-01 1.155158562239128571e-02 1.047377620696834238e-02 1.283130842726165448e-02 8.164910630775960160e-03 8.338857888133001037e-03 1.790696725164706319e-03
3.171835902565922627e+00 8.961379329922247727e-01 1.156529970936940981e-02 1.047384495404648543e-02 1.280433993590796016e-02 8.215473939670014589e-03 8.325875027119662361e-03 1.794433248712824650e-03
3.174062915569878740e+00 8.961142785925975129e-01 1.157918395642528082e-02 1.047350168346316765e-02 1.277776764262743454e-02 8.266755532176558660e-03 8.314040525045349184e-03 1.798675699543502565e-03
3.176291492206718914e+00 8.960907991690504337e-01 1.159323593035115757e-02 1.047275066778543401e-02 1.275158835526083237e-02 8.318743855590072719e-03 8.303340147787574912e-03 1.803420567091384725e-03
3.178521633574302729e+00 8.960674932106654778e-01 1.160745319793931619e-02 1.047159617958032425e-02 1.272579888164886326e-02 8.371427357205104766e-03 8.293759661223840812e-03 1.808664340791121209e-03
3.180753340771260262e+00 8.960443592065239216e-01 1.162183332598201550e-02 1.047004249141488159e-02 1.270039602963225767e-02 8.424794484316143819e-03 8.285284831231656821e-03 1.814403510077357111e-03
3.182986614896994304e+00 8.960213956457073747e-01 1.163637388127151777e-02 1.046809387585613885e-02 1.267537660705174776e-02 8.478833684217684102e-03 8.277901423688532878e-03 1.820634564384737307e-03
3.185221457051678140e+00 8.959986010172975579e-01 1.165107243060009394e-02 1.046575460547114270e-02 1.265073742174805012e-02 8.533533404204270145e-03 8.271595204471966778e-03 1.827353993147912527e-03
3.187457868336257771e+00 8.959759738103759696e-01 1.166592654076000109e-02 1.046302895282692769e-02 1.262647528156190038e-02 8.588882091570375354e-03 8.266351939459470194e-03 1.834558285801524830e-03
3.189695849852452803e+00 8.959535125140243306e-01 1.168093377854351536e-02 1.045992119049054224e-02 1.260258699433401165e-02 8.644868193610547730e-03 8.262157394528546125e-03 1.842243931780226246e-03
3.191935402702756441e+00 8.959312156173242503e-01 1.169609171074289904e-02 1.045643559102901916e-02 1.257906936790511958e-02 8.701480157619278025e-03 8.258997335556707980e-03 1.850407420518661436e-03
3.194176527990434611e+00 8.959090816093573384e-01 1.171139790415040918e-02 1.045257642700940515e-02 1.255591921011595981e-02 8.758706430891062197e-03 8.256857528421458758e-03 1.859045241451474841e-03
3.196419226819529502e+00 8.958871089792050935e-01 1.172684992555832369e-02 1.044834797099873300e-02 1.253313332880723503e-02 8.816535460720441308e-03 8.255723739000301459e-03 1.868153884013317410e-03
3.198663500294857798e+00 8.958652962159492361e-01 1.174244534175889962e-02 1.044375449556404767e-02 1.251070853181968784e-02 8.874955694401909581e-03 8.255581733170746020e-03 1.877729837638834019e-03
3.200909349522011560e+00 8.958436418086714870e-01 1.175818171954440099e-02 1.043880027327238891e-02 1.248864162699404347e-02 8.933955579229957769e-03 8.256417276810300646e-03 1.887769591762668460e-03
3.203156775607359563e+00 8.958221442464531226e-01 1.177405662570710221e-02 1.043348957669079820e-02 1.246692942217102196e-02 8.993523562499135607e-03 8.258216135796466600e-03 1.898269635819473632e-03
3.205405779658047294e+00 8.958008020183761966e-01 1.179006762703925862e-02 1.042782667838631355e-02 1.244556872519135896e-02 9.053648091503914766e-03 8.260964076006753823e-03 1.909226459243890074e-03
3.207656362781997395e+00 8.957796136135218745e-01 1.180621229033314117e-02 1.042181585092597125e-02 1.242455634389576583e-02 9.114317613538839777e-03 8.264646863318667047e-03 1.920636551470570903e-03
3.209908526087910996e+00 8.957585775209719881e-01 1.182248818238101386e-02 1.041546136687681798e-02 1.240388908612497822e-02 9.175520575898404863e-03 8.269250263609716212e-03 1.932496401934160127e-03
3.212162270685266829e+00 8.957376922298079247e-01 1.183889286997513550e-02 1.040876749880589001e-02 1.238356375971972137e-02 9.237245425877099042e-03 8.274760042757402581e-03 1.944802500069300021e-03
3.214417597684323002e+00 8.957169562291117382e-01 1.185542391990778571e-02 1.040173851928023405e-02 1.236357717252072400e-02 9.299480610769477254e-03 8.281161966639237829e-03 1.957551335310646085e-03
3.216674508196117444e+00 8.956963680079649270e-01 1.187207889897121810e-02 1.039437870086688462e-02 1.234392613236871307e-02 9.362214577870002497e-03 8.288441801132724954e-03 1.970739397092836475e-03
3.218933003332467901e+00 8.956759260554487678e-01 1.188885537395770360e-02 1.038669231613287974e-02 1.232460744710440342e-02 9.425435774473227973e-03 8.296585312115372160e-03 1.984363174850526258e-03
3.221193084205972390e+00 8.956556288606452032e-01 1.190575091165950103e-02 1.037868363764526784e-02 1.230561792456853591e-02 9.489132647873623622e-03 8.305578265464684182e-03 1.998419158018354021e-03
3.223454751930010964e+00 8.956354749126357317e-01 1.192276307886888827e-02 1.037035693797108173e-02 1.228695437260182710e-02 9.553293645365740910e-03 8.315406427058170957e-03 2.012903836030975266e-03
3.225718007618743943e+00 8.956154627005018520e-01 1.193988944237811545e-02 1.036171648967736461e-02 1.226861359904500917e-02 9.617907214244048042e-03 8.326055562773332017e-03 2.027813698323027713e-03
3.227982852387117241e+00 8.955955907133252847e-01 1.195712756897946392e-02 1.035276656533115104e-02 1.225059241173879349e-02 9.682961801803113833e-03 8.337511438487687707e-03 2.043145234329172503e-03
3.230249287350853926e+00 8.955758574401878613e-01 1.197447502546517689e-02 1.034351143749949638e-02 1.223288761852393304e-02 9.748445855337352708e-03 8.349759820078723679e-03 2.058894933484032175e-03
3.232517313626466215e+00 8.955562613701709695e-01 1.199192937862754611e-02 1.033395537874942476e-02 1.221549602724113226e-02 9.814347822141373384e-03 8.362786473423967221e-03 2.075059285222278279e-03
3.234786932331247034e+00 8.955368009923558859e-01 1.200948819525881305e-02 1.032410266164798460e-02 1.219841444573112506e-02 9.880656149509621511e-03 8.376577164400907452e-03 2.091634778978542029e-03
