# s Q0 Q2 Q4 Q6 Q8 Q10 Q12
3.191935402702756441e+00 7.040144797363160345e-01 3.529215095573776106e-02 2.811468943215219424e-02 2.658179777844534020e-02 2.141691443578254764e-02 1.248194312885675047e-02 1.673189638669050211e-02
3.194176527990434611e+00 7.039875735186997829e-01 3.528034800338666205e-02 2.809603957222733123e-02 2.655192659320652904e-02 2.141555796990027988e-02 1.248265687067675635e-02 1.675814925592962815e-02
3.196419226819529502e+00 7.039606667119385763e-01 3.526836645548670629e-02 2.807701535617332031e-02 2.652203267966583497e-02 2.141403322913776330e-02 1.248277938893106384e-02 1.678413127519298373e-02
3.198663500294857798e+00 7.039337599399972945e-01 3.525620746188542348e-02 2.805762361854111445e-02 2.649211665519184480e-02 2.141234377307288037e-02 1.248231827443612579e-02 1.680984229800061222e-02
3.200909349522011560e+00 7.039068538268414832e-01 3.524387217243036413e-02 2.803787119388163537e-02 2.646217913715312453e-02 2.141049316128350657e-02 1.248128111800838810e-02 1.683528217787255352e-02
3.203156775607359563e+00 7.038799489964360223e-01 3.523136173696906487e-02 2.801776491674580830e-02 2.643222074291822973e-02 2.140848495334753826e-02 1.247967551046429494e-02 1.686045076832886486e-02
3.205405779658047294e+00 7.038530460727462357e-01 3.521867730534907620e-02 2.799731162168458964e-02 2.640224208985575069e-02 2.140632270884285093e-02 1.247750904262030433e-02 1.688534792288957920e-02
3.207656362781997395e+00 7.038261456797370030e-01 3.520582002741792088e-02 2.797651814324886646e-02 2.637224379533422217e-02 2.140400998734732010e-02 1.247478930529284831e-02 1.690997349507475725e-02
3.209908526087910996e+00 7.037992484413740923e-01 3.519279105302316329e-02 2.795539131598960905e-02 2.634222647672224485e-02 2.140155034843884904e-02 1.247152388929839012e-02 1.693432733840443544e-02
3.212162270685266829e+00 7.037723549816222723e-01 3.517959153201231232e-02 2.793393797445774263e-02 2.631219075138836738e-02 2.139894735169529938e-02 1.246772038545336699e-02 1.695840930639864672e-02
3.214417597684323002e+00 7.037454659244471999e-01 3.516622261423295315e-02 2.791216495320418892e-02 2.628213723670117657e-02 2.139620455669457785e-02 1.246338638457423695e-02 1.698221925257747261e-02
3.216674508196117444e+00 7.037185818938135329e-01 3.515268544953260160e-02 2.789007908677988701e-02 2.625206655002922454e-02 2.139332552301454957e-02 1.245852947747744070e-02 1.700575703046092527e-02
3.218933003332467901e+00 7.036917035136868170e-01 3.513898118775878043e-02 2.786768720973575170e-02 2.622197930874107033e-02 2.139031381023310391e-02 1.245315725497942415e-02 1.702902249356906192e-02
3.221193084205972390e+00 7.036648314080321542e-01 3.512511097875906096e-02 2.784499615662274288e-02 2.619187613020531116e-02 2.138717297792812680e-02 1.244727730789664186e-02 1.705201549542192940e-02
3.223454751930010964e+00 7.036379662008148683e-01 3.511107597238097289e-02 2.782201276199177190e-02 2.616175763179048874e-02 2.138390658567750416e-02 1.244089722704553799e-02 1.707473588953958149e-02
3.225718007618743943e+00 7.036111085159998391e-01 3.509687731847206671e-02 2.779874386039377782e-02 2.613162443086518988e-02 2.138051819305911150e-02 1.243402460324256019e-02 1.709718352944204767e-02
3.227982852387117241e+00 7.035842589775525013e-01 3.508251616687985130e-02 2.777519628637967891e-02 2.610147714479795281e-02 2.137701135965083474e-02 1.242666702730415088e-02 1.711935826864939558e-02
3.230249287350853926e+00 7.035574182094382900e-01 3.506799366745191882e-02 2.775137687450044202e-02 2.607131639095740250e-02 2.137338964503056327e-02 1.241883209004677503e-02 1.714125996068164084e-02
3.232517313626466215e+00 7.035305868356220849e-01 3.505331097003577812e-02 2.772729245930696113e-02 2.604114278671205290e-02 2.136965660877617260e-02 1.241052738228686468e-02 1.716288845905886151e-02
3.234786932331247034e+00 7.035037654800688767e-01 3.503846922447895890e-02 2.770294987535018225e-02 2.601095694943049083e-02 2.136581581046554865e-02 1.240176049484087092e-02 1.718424361730107319e-02
3.237058144583274455e+00 7.034769547667442113e-01 3.502346958062901860e-02 2.767835595718103059e-02 2.598075949648126839e-02 2.136187080967657734e-02 1.239253901852523966e-02 1.720532528892834701e-02
3.239330951501412148e+00 7.034501553196134127e-01 3.500831318833351469e-02 2.765351753935045911e-02 2.595055104523299669e-02 2.135782516598714459e-02 1.238287054415643240e-02 1.722613332746071590e-02
3.241605354205308043e+00 7.034233677626413606e-01 3.499300119743996296e-02 2.762844145640936527e-02 2.592033221305420007e-02 2.135368243897513285e-02 1.237276266255087770e-02 1.724666758641823366e-02
3.243881353815397883e+00 7.033965927197933787e-01 3.497753475779592086e-02 2.760313454290871590e-02 2.589010361731347229e-02 2.134944618821841764e-02 1.236222296452503706e-02 1.726692791932092977e-02
3.246158951452903008e+00 7.033698308150346801e-01 3.496191501924891115e-02 2.757760363339940846e-02 2.585986587537935852e-02 2.134511997329488486e-02 1.235125904089534946e-02 1.728691417968887187e-02
3.248438148239831680e+00 7.033430826723304774e-01 3.494614313164648434e-02 2.755185556243239936e-02 2.582961960462044210e-02 2.134070735378242045e-02 1.233987848247826598e-02 1.730662622104209986e-02
3.250718945298981311e+00 7.033163489156458725e-01 3.493022024483619786e-02 2.752589716455861729e-02 2.579936542240529943e-02 2.133621188925891726e-02 1.232808888009024120e-02 1.732606389690064322e-02
3.253001343753936236e+00 7.032896301689463003e-01 3.491414750866556060e-02 2.749973527432898746e-02 2.576910394610247915e-02 2.133163713930224387e-02 1.231589782454771409e-02 1.734522706078456961e-02
3.255285344729070385e+00 7.032629270561966406e-01 3.489792607298213001e-02 2.747337672629444200e-02 2.573883579308056807e-02 2.132698666349029312e-02 1.230331290666713748e-02 1.736411556621390156e-02
3.257570949349547273e+00 7.032362402013624392e-01 3.488155708763346352e-02 2.744682835500592000e-02 2.570856158070811484e-02 2.132226402140094748e-02 1.229034171726495726e-02 1.738272926670871368e-02
3.259858158741320011e+00 7.032095702284084648e-01 3.486504170246707002e-02 2.742009699501432932e-02 2.567828192635369239e-02 2.131747277261207899e-02 1.227699184715761761e-02 1.740106801578903198e-02
3.262146974031132629e+00 7.031829177613002635e-01 3.484838106733050694e-02 2.739318948087063332e-02 2.564799744738588058e-02 2.131261647670158396e-02 1.226327088716157136e-02 1.741913166697489981e-02
3.264437396346519638e+00 7.031562834240031590e-01 3.483157633207133175e-02 2.736611264712575028e-02 2.561770876117324541e-02 2.130769869324735180e-02 1.224918642809326788e-02 1.743692007378638137e-02
3.266729426815808246e+00 7.031296678404820311e-01 3.481462864653705330e-02 2.733887332833060888e-02 2.558741648508434594e-02 2.130272298182725108e-02 1.223474606076914960e-02 1.745443308974350613e-02
3.269023066568116587e+00 7.031030716347020926e-01 3.479753916057524293e-02 2.731147835903614471e-02 2.555712123648775855e-02 2.129769290201917117e-02 1.221995737600566935e-02 1.747167056836632093e-02
3.271318316733356824e+00 7.030764954306286674e-01 3.478030902403342339e-02 2.728393457379328993e-02 2.552682363275204924e-02 2.129261201340099455e-02 1.220482796461927477e-02 1.748863236317487607e-02
3.273615178442233820e+00 7.030499398522268573e-01 3.476293938675913131e-02 2.725624880715296627e-02 2.549652429124577360e-02 2.128748387555060365e-02 1.218936541742640829e-02 1.750531832768922880e-02
3.275913652826246469e+00 7.030234055234620971e-01 3.474543139859991719e-02 2.722842789366611629e-02 2.546622382933751150e-02 2.128231204804588786e-02 1.217357732524351754e-02 1.752172831542940859e-02
3.278213741017687699e+00 7.029968930682993777e-01 3.472778620940333155e-02 2.720047866788366520e-02 2.543592286439583586e-02 2.127710009046472617e-02 1.215747127888706057e-02 1.753786217991546229e-02
3.280515444149645798e+00 7.029704031107040230e-01 3.471000496901689714e-02 2.717240796435655900e-02 2.540562201378930920e-02 2.127185156238500102e-02 1.214105486917347806e-02 1.755371977466744018e-02
3.282818763356005309e+00 7.029439362746410236e-01 3.469208882728816445e-02 2.714422261763570557e-02 2.537532189488649059e-02 2.126657002338460181e-02 1.212433568691921419e-02 1.756930095320539606e-02
3.285123699771445249e+00 7.029174931840758145e-01 3.467403893406467708e-02 2.711592946227205786e-02 2.534502312505597030e-02 2.126125903304140752e-02 1.210732132294072699e-02 1.758460556904935593e-02
3.287430254531443108e+00 7.028910744629733864e-01 3.465585643919397163e-02 2.708753533281653067e-02 2.531472632166629003e-02 2.125592215093329712e-02 1.209001936805445196e-02 1.759963347571938397e-02
3.289738428772272183e+00 7.028646807352991743e-01 3.463754249252358475e-02 2.705904706382007002e-02 2.528443210208603659e-02 2.125056293663816001e-02 1.207243741307684887e-02 1.761438452673551314e-02
3.292048223631004689e+00 7.028383126250181689e-01 3.461909824390106694e-02 2.703047148983359765e-02 2.525414108368376556e-02 2.124518494973388558e-02 1.205458304882435668e-02 1.762885857561780414e-02
3.294359640245510423e+00 7.028119707560956941e-01 3.460052484317394789e-02 2.700181544540804918e-02 2.522385388382804988e-02 2.123979174979834586e-02 1.203646386611342649e-02 1.764305547588628995e-02
3.296672679754458546e+00 7.027856557524969627e-01 3.458182344018977811e-02 2.697308576509435327e-02 2.519357111988746248e-02 2.123438689640942678e-02 1.201808745576050420e-02 1.765697508106102431e-02
3.298987343297317132e+00 7.027593682381871876e-01 3.456299518479610811e-02 2.694428928344344901e-02 2.516329340923057281e-02 2.122897394914501773e-02 1.199946140858204786e-02 1.767061724466204367e-02
3.301303632014355394e+00 7.027331088371313594e-01 3.454404122684045370e-02 2.691543283500625466e-02 2.513302136922593299e-02 2.122355646758299769e-02 1.198059331539448776e-02 1.768398182020940179e-02
3.303621547046641460e+00 7.027068781732950242e-01 3.452496271617037926e-02 2.688652325433372320e-02 2.510275561724214025e-02 2.121813801130125257e-02 1.196149076701429233e-02 1.769706866122314551e-02
3.305941089536046817e+00 7.026806768706430617e-01 3.450576080263341450e-02 2.685756737597676247e-02 2.507249677064772586e-02 2.121272213987766483e-02 1.194216135425789187e-02 1.770987762122331471e-02
3.308262260625242313e+00 7.026545055531409067e-01 3.448643663607710297e-02 2.682857203448632544e-02 2.504224544681129400e-02 2.120731241289011693e-02 1.192261266794174442e-02 1.772240855372995624e-02
3.310585061457703482e+00 7.026283648447534391e-01 3.446699136634896743e-02 2.679954406441331996e-02 2.501200226310137595e-02 2.120191238991649130e-02 1.190285229888228546e-02 1.773466131226311693e-02
3.312909493177706555e+00 7.026022553694463157e-01 3.444742614329658614e-02 2.677049030030869900e-02 2.498176783688656893e-02 2.119652563053468081e-02 1.188288783789597652e-02 1.774663575034285401e-02
3.315235556930332450e+00 7.025761777511844164e-01 3.442774211676747492e-02 2.674141757672338429e-02 2.495154278553543548e-02 2.119115569432255056e-02 1.186272687579926349e-02 1.775833172148919351e-02
3.317563253861465888e+00 7.025501326139331759e-01 3.440794043660917734e-02 2.671233272820830798e-02 2.492132772641652769e-02 2.118580614085800382e-02 1.184237700340858707e-02 1.776974907922219613e-02
3.319892585117795836e+00 7.025241205816572521e-01 3.438802225266923002e-02 2.668324258931439527e-02 2.489112327689842891e-02 2.118048052971890916e-02 1.182184581154039661e-02 1.778088767706190176e-02
3.322223551846816392e+00 7.024981422783225238e-01 3.436798871479520429e-02 2.665415399459259913e-02 2.486093005434970860e-02 2.117518242048315597e-02 1.180114089101115191e-02 1.779174736852835378e-02
3.324556155196827678e+00 7.024721983278939819e-01 3.434784097283460208e-02 2.662507377859383087e-02 2.483074867613892234e-02 2.116991537272863363e-02 1.178026983263728497e-02 1.780232800714160249e-02
3.326890396316936283e+00 7.024462893543366171e-01 3.432758017663498779e-02 2.659600877586903306e-02 2.480057975963466041e-02 2.116468294603322114e-02 1.175924022723525385e-02 1.781262944642169471e-02
